embedding_id,author,compute_herdans_v,compute_brunets_w,tuldava_ln_ttr,simpsons_index,sichel_s_measure,orlov_sigma,pos_frequencies_pos_frequencies_ADJ,pos_frequencies_pos_frequencies_ADP,pos_frequencies_pos_frequencies_ADV,pos_frequencies_pos_frequencies_AUX,pos_frequencies_pos_frequencies_CCONJ,pos_frequencies_pos_frequencies_DET,pos_frequencies_pos_frequencies_INTJ,pos_frequencies_pos_frequencies_NOUN,pos_frequencies_pos_frequencies_NUM,pos_frequencies_pos_frequencies_PART,pos_frequencies_pos_frequencies_PRON,pos_frequencies_pos_frequencies_PROPN,pos_frequencies_pos_frequencies_PUNCT,pos_frequencies_pos_frequencies_SCONJ,pos_frequencies_pos_frequencies_SYM,pos_frequencies_pos_frequencies_VERB,pos_frequencies_pos_frequencies_X,yules_k_characteristic,honores_r,renyis_entropy,perplexity,burstiness,hapax_dislegomena_rate,dugast_vmi,average_word_length,prosodic_patterns,compute_inversion_frequencies_classic_inversion,compute_inversion_frequencies_expletive_inversion,compute_inversion_frequencies_emphatic_inversion,clauses_per_sentence,modifiers_per_noun_phrase,coordinated_phrases_per_sentence,coordinate_phrases_ratio,sentence_length_variation,clause_length_variation,dependent_clauses_ratio,subordination_index,average_sentence_depth,compute_average_dependency_distance,frazier_depth,branching_factor_for_text,compute_hierarchical_structure_complexity,compute_yngve_depth,long_word_rate,short_word_rate,lexical_density,calculate_embedded_clause_ratio,ratio_of_stressed_syllables,pairwise_variability_index,compute_zipfian_loss,frequent_delimiters_rate,preposition_usage_in,preposition_usage_of,preposition_usage_to,preposition_usage_for,preposition_usage_with,preposition_usage_on,preposition_usage_at,preposition_usage_by,preposition_usage_from,preposition_usage_up,preposition_usage_about,preposition_usage_into,preposition_usage_over,preposition_usage_after,lessfrequent_delimiters_rate,parentheticals_and_brackets_rate,calculate_cumulative_syntactic_complexity,average_syntactic_branching_factor,calculate_structural_complexity_index,lexical_overlap,analyze_passiveness_average_passiveness,analyze_passiveness_std_passiveness,ratio_of_cleft_sentences,calculate_noun_overlap,pronoun_sentence_opening_ratio,ratio_of_sentence_initial_conjunctions,calculate_fronted_adverbial_ratio,rare_words_ratio,summer_index,dale_chall_complex_words_rate,guirauds_index,syll_per_word,average_sentence_length,normalized_assonance,normalized_alliteration,tempo_variation,rhythmic_complexity,complex_words_rate,detailed_conjunctions_usage_coordinating,detailed_conjunctions_usage_subordinating,detailed_conjunctions_usage_correlative,auxiliary_infipart_modals_usage_rate_1,auxiliary_infipart_modals_usage_rate_2,auxiliary_infipart_modals_usage_rate_3,auxiliary_infipart_modals_usage_rate_4,sentence_type_ratio_simple,sentence_type_ratio_compound,sentence_type_ratio_complex,sentence_type_ratio_compound-complex,figurative_vs_literal_ratio,flesch_reading_ease,GFI,coleman_liau_index,ari,dale_chall_readability_score,lix,smog_index,rix
577,Hirn Y  Yrjö ,0.8688298580419944,12.942517416274354,0.8688298580419944,0.9856549714192508,15.537295688959905,7.645732704145358,0.08551483420593368,0.1303083187899942,0.0564281559045957,0.06689936009307737,0.03781268179173938,0.10005817335660268,0.0,0.2065154159394997,0.02152414194299011,0.01687027341477603,0.06748109365910412,0.02326934264107039,0.08900523560209424,0.015706806282722512,0.0,0.08260616637579989,0.0,137.63295014722698,2577.4466360870074,6.123305347268427,1.0031792079576591,0.9758312109162623,0.05002908667830134,243.51890634089588,4.466550319953462,14.808472531823185,0.12280701754385964,0.14035087719298245,0.0,2.5964912280701755,1.0556962025316456,1.1578947368421053,0.6341463414634146,14.808472531823185,12.430823651383564,3.9649122807017543,0.47706422018348627,5.333333333333333,3.611311672683514,5.333333333333333,2.681009751508367,3.0570098894706224,13.250216644953486,0.24665503199534614,0.493891797556719,0.43106457242582896,0.7543859649122807,0.27276381909547737,0.4440712126301646,-0.025062154682802804,0.08202443280977312,0.18807339449541285,0.3532110091743119,0.20642201834862386,0.03669724770642202,0.06422018348623854,0.022935779816513763,0.027522935779816515,0.04128440366972477,0.04128440366972477,0.0,0.0045871559633027525,0.009174311926605505,0.0045871559633027525,0.0,0.0017452006980802793,0.0,115,2.017543859649123,16.087719298245613,0.7324025596276905,0.424561403508772,0.4631246665379905,0.14035087719298245,0.7017543859649122,0.21052631578947367,0.0,0.12280701754385964,0.5555555555555556,2.2653267242429296,0.19923371647509577,15.605092320806559,2.89412449098313,30.157894736842106,0.0,0.025016035920461834,18.898426068023994,0.49866662476131,0.5392670157068062,0.04537521815008726,0.01861547411285631,0.0,0.01861547411285631,0.025596276905177427,0.015706806282722512,0.009889470622454915,0.33333333333333337,0.28070175438596495,0.2105263157894737,0.1754385964912281,0.17543859649122806,44.68,14.84,10.97,15.0,9.16,54.82,14.5,7.19
578,Hirn Y  Yrjö ,0.8586631384357511,13.363916844959956,0.8586631384357511,0.984617198011913,14.442201128099068,8.261723279914387,0.1102135025966532,0.13040969417195614,0.08136180034622043,0.04789382573571841,0.025966532025389497,0.1102135025966532,0.0005770340450086555,0.19907674552798615,0.001154068090017311,0.015579919215233698,0.06520484708597807,0.004616272360069244,0.0998268897864974,0.018465089440276975,0.0,0.0894402769763416,0.0,148.05767943078405,2176.036720284167,6.022537874632915,1.0031191515294806,0.9655197132469687,0.05308713214079631,210.51125216387766,4.706289671090595,12.321511141549422,0.17543859649122806,0.12280701754385964,0.03508771929824561,3.0350877192982457,1.3654390934844192,0.8421052631578947,0.5412844036697247,12.321511141549422,9.471167966776248,4.754385964912281,0.5736434108527132,5.157894736842105,3.62708830548926,5.157894736842105,2.5902321965748722,2.855741488747836,13.89402103744209,0.2804385458742066,0.45470282746682056,0.4800923254472014,0.7719298245614035,0.27090673094752454,0.4386799693016117,-0.03028274998966341,0.09694171956145413,0.1688888888888889,0.43555555555555553,0.17777777777777778,0.022222222222222223,0.057777777777777775,0.013333333333333334,0.017777777777777778,0.057777777777777775,0.013333333333333334,0.0,0.0,0.03111111111111111,0.0044444444444444444,0.0,0.0005770340450086555,0.0,132,2.3157894736842106,16.359649122807017,0.7709174841315638,0.36491228070175435,0.4248802630381409,0.2631578947368421,0.8596491228070176,0.14035087719298245,0.0,0.3333333333333333,0.5683785343335257,2.471540068932814,0.21025641025641026,14.509005898540314,3.111944604731679,30.403508771929825,0.0,0.027009646302250803,17.160172775978875,0.49956225909600155,0.5499134448932487,0.034045008655510675,0.026543566070398154,0.0,0.020196191575302943,0.006924408540103866,0.008655510675129832,0.015579919215233698,0.19298245614035087,0.15789473684210525,0.38596491228070173,0.2631578947368421,0.2631578947368421,35.81,15.66,12.77,16.7,8.84,59.47,16.2,8.4
579,Hirn Y  Yrjö ,0.8458961936976138,13.908081115874108,0.8458961936976138,0.9855902416464328,13.453861407327777,8.67933274079835,0.10806451612903226,0.12150537634408602,0.06451612903225806,0.06505376344086021,0.02849462365591398,0.11720430107526882,0.0005376344086021505,0.19301075268817205,0.0016129032258064516,0.023118279569892472,0.06989247311827956,0.0032258064516129032,0.08817204301075268,0.026881720430107527,0.0,0.08870967741935484,0.0,138.72123944964736,2100.0083349236,6.116810047532943,1.0028666375256818,0.9170013133205749,0.05161290322580645,182.73602150537636,4.431720430107527,12.243365550370536,0.25,0.23333333333333334,0.016666666666666666,3.066666666666667,1.3205479452054794,0.9,0.5867768595041323,12.243365550370536,9.944430006647524,5.683333333333334,0.5845070422535211,5.616666666666666,3.7088888888888887,5.616666666666666,2.7446009770816278,3.1897849462365593,13.406186868686868,0.2467741935483871,0.5,0.4543010752688172,0.8333333333333334,0.279296875,0.45449172576832153,-0.07337517394583604,0.07580645161290323,0.17959183673469387,0.3306122448979592,0.22040816326530613,0.05714285714285714,0.04081632653061224,0.04081632653061224,0.024489795918367346,0.053061224489795916,0.04081632653061224,0.0,0.0,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.002150537634408602,0.0,137,2.283333333333333,16.641666666666666,0.7989247311827957,0.415,0.461456028963396,0.2833333333333333,0.85,0.26666666666666666,0.0,0.2833333333333333,0.532258064516129,2.6200899554595103,0.18396226415094338,13.517988811408905,3.0279569892473117,31.0,0.0,0.036417910447761194,17.970740107185346,0.4988800953781871,0.5435483870967742,0.038172043010752686,0.023655913978494623,0.0,0.024731182795698924,0.00967741935483871,0.01881720430107527,0.020967741935483872,0.15,0.23333333333333334,0.38333333333333336,0.23333333333333334,0.2833333333333333,43.56,15.01,10.97,15.5,8.39,55.86,14.9,7.59
580,Hirn Y  Yrjö ,0.8647738617246877,13.105369678386046,0.8647738617246877,0.9834111259475827,15.147065754835342,8.470528719018214,0.10275545350172216,0.13375430539609645,0.053386911595866816,0.06831228473019518,0.025832376578645237,0.12629161882893225,0.0,0.18828932261768083,0.002296211251435132,0.01951779563719862,0.05625717566016074,0.03214695752009185,0.09586681974741676,0.015499425947187142,0.0,0.07979334098737084,0.0,160.1482123955863,2369.4355574784527,5.9136402211493975,1.0031041801930927,0.9549606081574535,0.05453501722158439,231.47244546498277,4.746842709529277,14.18160674330217,0.24074074074074073,0.07407407407407407,0.0,3.185185185185185,1.2786458333333333,0.8518518518518519,0.5754716981132075,14.18160674330217,11.748106739039102,4.5,0.5229357798165137,5.407407407407407,3.568127962085308,5.407407407407407,2.773800701012603,3.0510907003444316,14.3195252792475,0.264638346727899,0.46785304247990817,0.4242250287026406,0.7777777777777778,0.2683107732245503,0.43305279265493496,0.05922293703503147,0.08725602755453502,0.16017316017316016,0.38961038961038963,0.18614718614718614,0.05627705627705628,0.06493506493506493,0.017316017316017316,0.017316017316017316,0.047619047619047616,0.030303030303030304,0.004329004329004329,0.004329004329004329,0.012987012987012988,0.0,0.008658008658008658,0.0,0.0,100,1.8518518518518519,17.055555555555557,0.7502870264064294,0.5666666666666668,0.4277417012204479,0.25925925925925924,0.7222222222222222,0.16666666666666666,0.0,0.12962962962962962,0.5493685419058554,2.414528530391514,0.2253968253968254,15.214218529552635,3.0958668197474166,32.25925925925926,0.0,0.02377892030848329,19.508228716475543,0.499999218236968,0.5522388059701493,0.03501722158438576,0.02123995407577497,0.0,0.024110218140068886,0.012055109070034443,0.017795637198622274,0.01722158438576349,0.27777777777777785,0.1851851851851852,0.3703703703703704,0.16666666666666669,0.3148148148148148,36.22,16.09,13.18,16.8,9.21,57.51,16.4,7.9
581,Manucy Albert C ,0.8653017369777718,13.146399292460307,0.8653017369777718,0.9825986921166476,13.509944492593398,7.121271431764504,0.06962025316455696,0.12183544303797468,0.03639240506329114,0.04588607594936709,0.03401898734177215,0.11313291139240507,0.0,0.20015822784810128,0.021360759493670885,0.020569620253164556,0.04588607594936709,0.06645569620253164,0.12104430379746836,0.013449367088607595,0.0,0.09018987341772151,0.0,166.101686428457,2225.5507519892813,5.844660446579123,1.004160976928345,0.9657894840755317,0.051424050632911396,184.564082278481,4.136867088607595,14.824415866573764,0.05454545454545454,0.10909090909090909,0.03636363636363636,2.036363636363636,0.8635014836795252,0.7636363636363637,0.5135135135135135,14.824415866573764,9.910301583086246,3.3636363636363638,0.4387755102040816,4.127272727272727,3.597187758478081,4.127272727272727,2.4259599995963637,2.5751582278481013,11.039264069264071,0.19224683544303797,0.49287974683544306,0.3963607594936709,0.5818181818181818,0.275315526856472,0.4551297898640297,0.1066322085202181,0.10443037974683544,0.1320754716981132,0.2893081761006289,0.20754716981132076,0.09433962264150944,0.018867924528301886,0.05660377358490566,0.06289308176100629,0.025157232704402517,0.05660377358490566,0.012578616352201259,0.012578616352201259,0.025157232704402517,0.006289308176100629,0.0,0.0023734177215189874,0.0,106,1.9272727272727272,12.454545454545453,0.740506329113924,0.19636363636363638,0.366786356623251,0.14545454545454545,0.5636363636363636,0.10909090909090909,0.0,0.2,0.5886075949367089,2.0740855999674275,0.1494149414941494,13.585436403681738,2.695411392405063,22.98181818181818,0.0,0.022893772893772892,19.99492497593798,0.49529306159553754,0.5324367088607594,0.04509493670886076,0.011075949367088608,0.0,0.030063291139240507,0.00870253164556962,0.010284810126582278,0.005537974683544304,0.36363636363636365,0.2545454545454545,0.2909090909090909,0.09090909090909091,0.05454545454545454,68.91,10.46,9.57,10.7,8.2,44.2,11.5,4.33
582,Manucy Albert C ,0.8665160541400346,12.998894933562548,0.8665160541400346,0.9826513606757569,15.947643358635965,9.194511642321094,0.07656492498706674,0.11381272633212623,0.03983445421624418,0.0512157268494568,0.03569580962234868,0.12415933781686497,0.0005173305742369374,0.1867563372995344,0.012933264355923435,0.022762545266425245,0.05069839627521987,0.058975685463010866,0.11277806518365235,0.02431453698913606,0.0,0.08898085876875324,0.0,168.31308750005687,2477.6963950524023,5.849033674933526,1.0028272656380024,0.9786166425066196,0.05173305742369374,256.397309881014,4.148473874806001,22.829822737998324,0.1746031746031746,0.031746031746031744,0.015873015873015872,2.6507936507936507,0.9852631578947368,1.0793650793650793,0.6474358974358975,22.829822737998324,10.957003851993667,5.603174603174603,0.5655172413793104,4.698412698412699,3.9352941176470586,4.698412698412699,2.5962708220569786,3.1479565442317643,13.231616619711858,0.18986032074495604,0.4981893429901707,0.39213657527159856,0.6507936507936508,0.2753514526710403,0.4582475043574711,0.1477556206591806,0.0941541645111226,0.13043478260869565,0.2565217391304348,0.21739130434782608,0.11739130434782609,0.05652173913043478,0.06956521739130435,0.0391304347826087,0.0391304347826087,0.034782608695652174,0.0,0.021739130434782608,0.004347826086956522,0.008695652173913044,0.004347826086956522,0.0046559751681324365,0.0020693222969477496,158,2.507936507936508,16.595238095238095,0.7470253491981376,0.33015873015873015,0.43521019210569184,0.1111111111111111,0.5873015873015873,0.1111111111111111,0.0,0.2222222222222222,0.5644076564924987,2.155485345314273,0.15160349854227406,16.012411120159697,2.759958613554061,30.682539682539684,0.0,0.024103468547912992,32.49411443500333,0.49422746758485125,0.5463010863942059,0.05225038799793068,0.015519917227108122,0.0,0.028453181583031558,0.009311950336264873,0.00982928091050181,0.009311950336264873,0.2698412698412698,0.19047619047619047,0.2222222222222222,0.31746031746031744,0.14285714285714285,60.99,13.93,9.52,14.3,8.53,49.57,13.0,5.83
583,Manucy Albert C ,0.871791244160829,12.781664663551668,0.871791244160829,0.9823733355862386,16.602552824383157,9.109549663579802,0.07859358841778696,0.11168562564632885,0.03981385729058945,0.05170630816959669,0.03619441571871768,0.12719751809720786,0.000517063081695967,0.1923474663908997,0.011892450879007239,0.022750775594622543,0.047569803516028956,0.05842812823164426,0.11116856256463288,0.022233712512926575,0.0,0.08790072388831438,0.0,171.09601332065716,2732.4455076441895,5.8260966980444975,1.0028396632219876,0.9648079716000786,0.04912099276111686,277.81230610134435,4.161323681489142,21.501363655667387,0.16923076923076924,0.03076923076923077,0.03076923076923077,2.5692307692307694,1.0041237113402062,1.0615384615384615,0.6346153846153846,21.501363655667387,10.86799838161701,5.323076923076923,0.5517241379310345,4.753846153846154,3.92776886035313,4.753846153846154,2.586674943283064,3.098241985522234,12.97207237207237,0.1923474663908997,0.4963805584281282,0.39865563598759046,0.6615384615384615,0.2751312828207052,0.4564597846738442,0.20410628787357318,0.09203722854188211,0.12334801762114538,0.24669603524229075,0.2290748898678414,0.11013215859030837,0.04405286343612335,0.07488986784140969,0.039647577092511016,0.048458149779735685,0.039647577092511016,0.0,0.022026431718061675,0.00881057268722467,0.00881057268722467,0.004405286343612335,0.004653567735263702,0.001034126163391934,164,2.523076923076923,16.138461538461538,0.7259565667011375,0.3046153846153846,0.42550631170615455,0.1076923076923077,0.5692307692307692,0.1076923076923077,0.0,0.2153846153846154,0.5667011375387797,2.0999083574948814,0.15648632926119838,16.667702484186126,2.7569803516028957,29.753846153846155,0.0,0.026439482961222092,30.74250377671829,0.4949215588494366,0.5449844881075491,0.05118924508790072,0.01344364012409514,0.0,0.028955532574974147,0.00982419855222337,0.009307135470527405,0.00982419855222337,0.26153846153846155,0.2,0.24615384615384617,0.2923076923076923,0.12307692307692308,61.8,13.63,9.64,13.9,8.64,49.29,12.9,5.75
584,Manucy Albert C ,0.8711750752479548,12.81007726252419,0.8711750752479548,0.9819697955502869,16.470572177883877,9.192777796968251,0.08242044861763172,0.1090245174752217,0.0396452790818988,0.04590505998956703,0.0396452790818988,0.12571726656233698,0.0005216484089723526,0.19874804381846636,0.013041210224308816,0.02190923317683881,0.041731872717788214,0.05372978612415232,0.11371935315597287,0.02034428794992175,0.0,0.09389671361502347,0.0,175.0855604074028,2669.446888763437,5.79344043377458,1.0028564720837523,0.9692648766451786,0.04747000521648409,273.43557642149193,4.183098591549296,19.541379434525126,0.12857142857142856,0.07142857142857142,0.014285714285714285,2.357142857142857,0.9917355371900827,1.0714285714285714,0.6242424242424243,19.541379434525126,9.873575408305257,4.914285714285715,0.5394736842105263,4.4714285714285715,3.860855441256091,4.4714285714285715,2.5400718078150635,2.935837245696401,12.363715728715727,0.18883672404799165,0.4835680751173709,0.41471048513302033,0.6142857142857143,0.27286498769172507,0.4523239099185434,0.19729211234204352,0.10015649452269171,0.11059907834101383,0.2488479262672811,0.2119815668202765,0.11059907834101383,0.03225806451612903,0.07373271889400922,0.03686635944700461,0.05069124423963134,0.059907834101382486,0.0,0.02304147465437788,0.013824884792626729,0.013824884792626729,0.013824884792626729,0.003129890453834116,0.0010432968179447052,166,2.3714285714285714,14.878571428571428,0.729264475743349,0.25571428571428567,0.3890044855730052,0.05714285714285714,0.6428571428571429,0.14285714285714285,0.0,0.22857142857142856,0.5764214919144497,2.103221814388463,0.1553855208946439,16.535887530504432,2.7548252477829944,27.385714285714286,0.0,0.02431791221826809,27.671233128596615,0.49504412390940644,0.5461658841940532,0.05372978612415232,0.014606155451225874,0.0,0.03286384976525822,0.008346374543557642,0.006781429316640584,0.006781429316640584,0.28571428571428575,0.2285714285714286,0.2571428571428572,0.2285714285714286,0.11428571428571428,64.95,12.23,9.81,12.5,8.41,46.17,12.3,4.99
585,Manucy Albert C ,0.871640483766784,12.80028546631377,0.871640483766784,0.9805399067745726,16.375829563637883,9.422995774030536,0.06844919786096257,0.11176470588235295,0.038502673796791446,0.03689839572192513,0.03582887700534759,0.12352941176470589,0.0,0.19679144385026737,0.016042780748663103,0.022459893048128343,0.040106951871657755,0.06524064171122995,0.11764705882352941,0.019786096256684493,0.0,0.10695187165775401,0.0,189.25333867139466,2587.6600133827915,5.683337568271341,1.002920028162557,0.9346440084990127,0.05080213903743316,270.3320855614973,4.290909090909091,20.549839377413633,0.171875,0.0625,0.0,2.71875,0.9163265306122449,1.046875,0.5874125874125874,20.549839377413633,9.644998176271386,5.09375,0.5771812080536913,4.765625,3.9551495016611296,4.765625,2.4645414976521325,2.954010695187166,13.141409068362194,0.20374331550802138,0.4754010695187166,0.4106951871657754,0.609375,0.2734009360374415,0.45390304026294165,0.4076599326645811,0.09572192513368984,0.10697674418604651,0.3209302325581395,0.23255813953488372,0.07441860465116279,0.03255813953488372,0.027906976744186046,0.046511627906976744,0.009302325581395349,0.07441860465116279,0.013953488372093023,0.013953488372093023,0.013953488372093023,0.018604651162790697,0.013953488372093023,0.0037433155080213902,0.0,163,2.546875,15.8828125,0.7304812834224599,0.2203125,0.3610659944438828,0.125,0.6875,0.109375,0.0,0.265625,0.5973262032085561,2.1162476043738025,0.1690909090909091,16.441778661735395,2.742245989304813,29.21875,0.0,0.022208513263417645,29.294154040311525,0.49625102710592334,0.5379679144385027,0.044919786096256686,0.01818181818181818,0.0,0.03208556149732621,0.006417112299465241,0.0016042780748663102,0.0074866310160427805,0.21875,0.234375,0.28125,0.265625,0.109375,65.25,11.76,10.86,13.3,8.67,48.96,11.9,5.48
586,Windle Bertram Coghill Alan Sir,0.8597928129208169,13.365422501510023,0.8597928129208169,0.9863601928374653,13.192764930541882,6.465847436486377,0.059848484848484845,0.1,0.06287878787878788,0.08106060606060606,0.03106060606060606,0.09696969696969697,0.0,0.1462121212121212,0.005303030303030303,0.03257575757575758,0.09621212121212121,0.03333333333333333,0.10909090909090909,0.03257575757575758,0.0,0.09696969696969697,0.015909090909090907,128.82231404958677,2137.8744083393585,6.196032941865829,1.0040326256899867,0.9457931726710823,0.05227272727272727,176.0030303030303,4.206060606060606,17.5827050009808,0.24242424242424243,0.12121212121212122,0.0,4.121212121212121,1.1054852320675106,1.2121212121212122,0.6265060240963856,17.5827050009808,8.828964677919524,8.363636363636363,0.7037037037037037,5.878787878787879,4.368298368298368,5.878787878787879,2.8091094007218165,3.418181818181818,15.921262407626042,0.19090909090909092,0.4863636363636364,0.3659090909090909,0.8484848484848485,0.2896868250539957,0.4840793724042455,-0.0559267187757416,0.08863636363636364,0.11194029850746269,0.3358208955223881,0.208955223880597,0.05970149253731343,0.08208955223880597,0.029850746268656716,0.05223880597014925,0.03731343283582089,0.05223880597014925,0.007462686567164179,0.0,0.007462686567164179,0.0,0.014925373134328358,0.0015151515151515152,0.0,151,4.575757575757576,22.28787878787879,0.7575757575757576,0.36666666666666664,0.42187651982517105,0.45454545454545453,0.7878787878787878,0.30303030303030304,0.0,0.18181818181818182,0.5333333333333333,2.212817610584749,0.15731292517006804,13.266613369772646,2.806060606060606,40.0,0.0,0.027633851468048358,25.447618104994245,0.4921315210944516,0.5659090909090909,0.03939393939393939,0.022727272727272728,0.0,0.03409090909090909,0.019696969696969695,0.017424242424242425,0.014393939393939395,0.18181818181818182,0.06060606060606061,0.30303030303030304,0.45454545454545453,0.2727272727272727,46.34,16.66,10.28,17.7,8.74,57.45,14.6,7.37
